comparison_id,replicate,status,model_a_ap,model_b_ap,delta_ap_a_minus_b,model_a_roc_auc,model_b_roc_auc,delta_roc_auc_a_minus_b
xgboost_minus_random_forest,1575,VALID,0.42253058057269044,0.4130449953434526,0.009485585229237814,0.7639718237418089,0.764388724377089,-0.0004169006352801041
qnn_minus_pca_matched_mlp,1575,VALID,0.38123863268416264,0.3931156013848949,-0.011876968700732238,0.7413350326610693,0.7469086682573243,-0.005573635596255011
qnn_minus_pca_matched_fixed_l2_logistic,1575,VALID,0.38123863268416264,0.3902976355599653,-0.009059002875802635,0.7413350326610693,0.7443008121330377,-0.0029657794719684105
xgboost_minus_hist_gradient_boosting,1576,VALID,0.4194549073007414,0.42185525273125524,-0.002400345430513817,0.7632465760801491,0.761159142646484,0.0020874334336651312
xgboost_minus_random_forest,1576,VALID,0.4194549073007414,0.41338195927853516,0.006072948022206259,0.7632465760801491,0.7624104936631506,0.000836082416998507
qnn_minus_pca_matched_mlp,1576,VALID,0.38182401228361934,0.3941415104681002,-0.012317498184480857,0.7368574486447608,0.7386399840677296,-0.0017825354229688006
qnn_minus_pca_matched_fixed_l2_logistic,1576,VALID,0.38182401228361934,0.3822198572758066,-0.00039584499218725533,0.7368574486447608,0.7366059270607571,0.00025152158400365554
xgboost_minus_hist_gradient_boosting,1577,VALID,0.43146686765758796,0.42857937411818875,0.0028874935393992107,0.7669494565982552,0.7656350056997008,0.00131445089855442
xgboost_minus_random_forest,1577,VALID,0.43146686765758796,0.4317456166982681,-0.0002787490406801485,0.7669494565982552,0.7674871245804703,-0.0005376679822151065
qnn_minus_pca_matched_mlp,1577,VALID,0.4045426208487391,0.4137491612235196,-0.009206540374780525,0.7460013250101051,0.7494292635350861,-0.0034279385249810224
qnn_minus_pca_matched_fixed_l2_logistic,1577,VALID,0.4045426208487391,0.3975901467331063,0.006952474115632823,0.7460013250101051,0.7447906495388011,0.0012106754713039347
xgboost_minus_hist_gradient_boosting,1578,VALID,0.41309803008812107,0.41449266451365196,-0.001394634425530894,0.7542467858339107,0.7539727461982715,0.00027403963563921163
xgboost_minus_random_forest,1578,VALID,0.41309803008812107,0.403474290950896,0.009623739137225085,0.7542467858339107,0.7545503664394468,-0.00030358060553614674
qnn_minus_pca_matched_mlp,1578,VALID,0.39081717578980185,0.3927667895141384,-0.0019496137243365519,0.7388436270185712,0.7402561082097727,-0.00141248119120152
qnn_minus_pca_matched_fixed_l2_logistic,1578,VALID,0.39081717578980185,0.38207158180204165,0.008745593987760203,0.7388436270185712,0.7366254830119996,0.0022181440065716096
xgboost_minus_hist_gradient_boosting,1579,VALID,0.41503084428713555,0.39834926323016506,0.016681581056970485,0.7640659323518255,0.7617177082803602,0.002348224071465288
xgboost_minus_random_forest,1579,VALID,0.41503084428713555,0.4046485778649395,0.01038226642219603,0.7640659323518255,0.7634256156709396,0.0006403166808859329
qnn_minus_pca_matched_mlp,1579,VALID,0.37734203351253637,0.39730101397491846,-0.019958980462382092,0.7428151887465699,0.746876973899028,-0.004061785152458031
qnn_minus_pca_matched_fixed_l2_logistic,1579,VALID,0.37734203351253637,0.39663009241754815,-0.019288058905011785,0.7428151887465699,0.7457381176968454,-0.0029229289502754607
xgboost_minus_hist_gradient_boosting,1580,VALID,0.4297464239162697,0.4183084774765326,0.011437946439737112,0.7642808691312917,0.7613588704789132,0.0029219986523785213
xgboost_minus_random_forest,1580,VALID,0.4297464239162697,0.41596651068265056,0.013779913233619157,0.7642808691312917,0.7605963084192513,0.0036845607120403745
qnn_minus_pca_matched_mlp,1580,VALID,0.38449783847414554,0.4033581911936349,-0.01886035271948938,0.7351313649037635,0.7385670667241802,-0.0034357018204166367
qnn_minus_pca_matched_fixed_l2_logistic,1580,VALID,0.38449783847414554,0.3963023001313077,-0.011804461657162146,0.7351313649037635,0.7367509916859083,-0.0016196267821447785
xgboost_minus_hist_gradient_boosting,1581,VALID,0.43232512246282984,0.43157564692289513,0.0007494755399347075,0.775759437871652,0.775264603735832,0.000494834135820077
xgboost_minus_random_forest,1581,VALID,0.43232512246282984,0.41954201975064087,0.012783102712188965,0.775759437871652,0.7733966820242048,0.002362755847447273
qnn_minus_pca_matched_mlp,1581,VALID,0.391781676943599,0.4133096954270055,-0.02152801848340652,0.752844784343802,0.7573323534134988,-0.0044875690696968284
qnn_minus_pca_matched_fixed_l2_logistic,1581,VALID,0.391781676943599,0.3928312540681266,-0.0010495771245275787,0.752844784343802,0.7534448035407246,-0.000600019196922652
xgboost_minus_hist_gradient_boosting,1582,VALID,0.42300610140296924,0.40770625035032554,0.015299851052643698,0.7669401490357697,0.7651598007469105,0.0017803482888592015
xgboost_minus_random_forest,1582,VALID,0.42300610140296924,0.4107670272623061,0.012239074140663164,0.7669401490357697,0.7661596449000561,0.0007805041357136222
qnn_minus_pca_matched_mlp,1582,VALID,0.3897756395911542,0.39082638512164847,-0.0010507455304942792,0.7455147275277494,0.7469892696554631,-0.001474542127713696
qnn_minus_pca_matched_fixed_l2_logistic,1582,VALID,0.3897756395911542,0.381731993387466,0.008043646203688193,0.7455147275277494,0.7465011803956201,-0.0009864528678706908
xgboost_minus_hist_gradient_boosting,1583,VALID,0.4012360989703036,0.3923319033518626,0.008904195618441024,0.7456335331903832,0.7448946539377301,0.0007388792526530352
xgboost_minus_random_forest,1583,VALID,0.4012360989703036,0.39445489417958607,0.006781204790717532,0.7456335331903832,0.745127801526926,0.0005057316634571318
qnn_minus_pca_matched_mlp,1583,VALID,0.36918342299720736,0.3794848087761884,-0.010301385778981043,0.7278141887124017,0.7308093129287936,-0.00299512421639192
qnn_minus_pca_matched_fixed_l2_logistic,1583,VALID,0.36918342299720736,0.36498611386778146,0.004197309129425897,0.7278141887124017,0.7284695855356306,-0.0006553968232289042
xgboost_minus_hist_gradient_boosting,1584,VALID,0.42520458401973443,0.4240863664497658,0.0011182175699686603,0.7526741847227599,0.7506390551003395,0.002035129622420473
xgboost_minus_random_forest,1584,VALID,0.42520458401973443,0.42050228407087775,0.004702299948856681,0.7526741847227599,0.7502267245937202,0.0024474601290397358
qnn_minus_pca_matched_mlp,1584,VALID,0.39637094156705865,0.4032324180645442,-0.00686147649748553,0.7285316372031803,0.732522981257942,-0.0039913440547617585
qnn_minus_pca_matched_fixed_l2_logistic,1584,VALID,0.39637094156705865,0.38467357416976744,0.011697367397291214,0.7285316372031803,0.7271978125515346,0.0013338246516456653
xgboost_minus_hist_gradient_boosting,1585,VALID,0.40030353805037466,0.39628701157353674,0.004016526476837923,0.7509714087134882,0.7487670345490514,0.002204374164436862
xgboost_minus_random_forest,1585,VALID,0.40030353805037466,0.38993173399632625,0.010371804054048417,0.7509714087134882,0.7496824412542842,0.0012889674592040379
qnn_minus_pca_matched_mlp,1585,VALID,0.3786511583700323,0.3691868411320807,0.009464317237951603,0.7283461507022417,0.7290417369623081,-0.0006955862600663831
qnn_minus_pca_matched_fixed_l2_logistic,1585,VALID,0.3786511583700323,0.3606219015806758,0.018029256789356518,0.7283461507022417,0.7259901579401802,0.002355992762061554
xgboost_minus_hist_gradient_boosting,1586,VALID,0.4052188685360729,0.39700734979054847,0.008211518745524449,0.7510555424899876,0.7493915282604426,0.0016640142295449856
xgboost_minus_random_forest,1586,VALID,0.4052188685360729,0.40164427561633076,0.003574592919742159,0.7510555424899876,0.7510260022559034,2.954023408419104e-05
qnn_minus_pca_matched_mlp,1586,VALID,0.3710404410062508,0.37726319253738005,-0.006222751531129278,0.7302533667304469,0.7333794941113612,-0.003126127380914223
qnn_minus_pca_matched_fixed_l2_logistic,1586,VALID,0.3710404410062508,0.3666766524237176,0.004363788582533168,0.7302533667304469,0.7315536507733548,-0.0013002840429078288
xgboost_minus_hist_gradient_boosting,1587,VALID,0.4127267152336826,0.4108750730486742,0.0018516421850083842,0.7661425984453017,0.7630814188293229,0.0030611796159788485
xgboost_minus_random_forest,1587,VALID,0.4127267152336826,0.4138329286213389,-0.0011062133876563185,0.7661425984453017,0.764625919520604,0.0015166789246977563
qnn_minus_pca_matched_mlp,1587,VALID,0.3936612223591896,0.40630476163773077,-0.012643539278541172,0.7440533217618717,0.7479516224352931,-0.003898300673421451
qnn_minus_pca_matched_fixed_l2_logistic,1587,VALID,0.3936612223591896,0.39890032849078616,-0.00523910613159656,0.7440533217618717,0.7452559400593501,-0.001202618297478475
xgboost_minus_hist_gradient_boosting,1588,VALID,0.40490752952082604,0.39486670463607476,0.010040824884751276,0.7574861517895718,0.7563168213850876,0.0011693304044841923
xgboost_minus_random_forest,1588,VALID,0.40490752952082604,0.3970138417905543,0.007893687730271715,0.7574861517895718,0.756692103562685,0.0007940482268867788
qnn_minus_pca_matched_mlp,1588,VALID,0.36901366037176886,0.3749711839016357,-0.005957523529866837,0.7326266444384596,0.734996924568107,-0.002370280129647351
qnn_minus_pca_matched_fixed_l2_logistic,1588,VALID,0.36901366037176886,0.3692726894512503,-0.00025902907948144316,0.7326266444384596,0.7336400991899843,-0.0010134547515247005
xgboost_minus_hist_gradient_boosting,1589,VALID,0.4263343902212607,0.41718063861622035,0.009153751605040339,0.7607712025492389,0.7583794159200354,0.002391786629203474
xgboost_minus_random_forest,1589,VALID,0.4263343902212607,0.411868408668158,0.014465981553102691,0.7607712025492389,0.7559858368021207,0.0047853657471181865
qnn_minus_pca_matched_mlp,1589,VALID,0.3911445120936443,0.39500456815026114,-0.003860056056616823,0.7328407537586006,0.7340063126488592,-0.0011655588902586
qnn_minus_pca_matched_fixed_l2_logistic,1589,VALID,0.3911445120936443,0.3810105813368031,0.010133930756841214,0.7328407537586006,0.7314126090605285,0.0014281446980720647
xgboost_minus_hist_gradient_boosting,1590,VALID,0.4217642842859572,0.41596203638295803,0.005802247902999158,0.759273585600166,0.7587664357083608,0.0005071498918052253
xgboost_minus_random_forest,1590,VALID,0.4217642842859572,0.4208087069397808,0.0009555773461764061,0.759273585600166,0.7589287422230544,0.0003448433771116033
qnn_minus_pca_matched_mlp,1590,VALID,0.3912235606346614,0.4024345047086921,-0.011210944074030671,0.7331736836217077,0.7394061958193319,-0.006232512197624218
qnn_minus_pca_matched_fixed_l2_logistic,1590,VALID,0.3912235606346614,0.3886272009312258,0.00259635970343558,0.7331736836217077,0.7374575322105973,-0.004283848588889638
xgboost_minus_hist_gradient_boosting,1591,VALID,0.40901510675850183,0.40798968135327146,0.0010254254052303735,0.762273091834564,0.7602749488785869,0.0019981429559771113
xgboost_minus_random_forest,1591,VALID,0.40901510675850183,0.40489253406715264,0.004122572691349191,0.762273091834564,0.7630706960752937,-0.0007976042407296102
qnn_minus_pca_matched_mlp,1591,VALID,0.3833812761226929,0.39091418755330415,-0.007532911430611244,0.7387420598911071,0.7412604602460344,-0.0025184003549273415
qnn_minus_pca_matched_fixed_l2_logistic,1591,VALID,0.3833812761226929,0.37849891913551564,0.004882356987177261,0.7387420598911071,0.738017161127795,0.000724898763312054
xgboost_minus_hist_gradient_boosting,1592,VALID,0.4042341852824407,0.39216901431853446,0.012065170963906247,0.7560340861380039,0.7542502054055702,0.0017838807324337402
xgboost_minus_random_forest,1592,VALID,0.4042341852824407,0.3902740176365599,0.013960167645880817,0.7560340861380039,0.752423244246502,0.003610841891501959
qnn_minus_pca_matched_mlp,1592,VALID,0.36684237262381597,0.37492449820065415,-0.008082125576838184,0.7337862292107189,0.7356562410447455,-0.0018700118340265748
qnn_minus_pca_matched_fixed_l2_logistic,1592,VALID,0.36684237262381597,0.36469550357346897,0.002146869050347,0.7337862292107189,0.7351643863395538,-0.0013781571288349337
xgboost_minus_hist_gradient_boosting,1593,VALID,0.41905523715737014,0.4225258925972429,-0.0034706554398727385,0.7670629421466575,0.7687778577951847,-0.0017149156485272155
xgboost_minus_random_forest,1593,VALID,0.41905523715737014,0.4155728147848609,0.0034824223725092307,0.7670629421466575,0.7662485346970118,0.000814407449645671
qnn_minus_pca_matched_mlp,1593,VALID,0.3946228515470685,0.40629614456359725,-0.011673293016528752,0.7390236879290839,0.7438810537459506,-0.004857365816866688
qnn_minus_pca_matched_fixed_l2_logistic,1593,VALID,0.3946228515470685,0.39005603824656077,0.004566813300507733,0.7390236879290839,0.73813575975392,0.0008879281751639212
xgboost_minus_hist_gradient_boosting,1594,VALID,0.4232513358414825,0.41479186947323793,0.008459466368244573,0.7600669897305283,0.7595369542954804,0.0005300354350479264
xgboost_minus_random_forest,1594,VALID,0.4232513358414825,0.41805684213014593,0.0051944937113365675,0.7600669897305283,0.7588644700798511,0.0012025196506771918
qnn_minus_pca_matched_mlp,1594,VALID,0.3995813333979698,0.4022116926707371,-0.0026303592727672798,0.7389490283058605,0.7401242166863591,-0.0011751883804985708
qnn_minus_pca_matched_fixed_l2_logistic,1594,VALID,0.3995813333979698,0.3905635096937792,0.00901782370419063,0.7389490283058605,0.7361973430181259,0.0027516852877346176
xgboost_minus_hist_gradient_boosting,1595,VALID,0.42466817903748544,0.43309008952566413,-0.008421910488178697,0.7657288377315116,0.7658628320045521,-0.00013399427304050526
xgboost_minus_random_forest,1595,VALID,0.42466817903748544,0.4212781084120506,0.003390070625434838,0.7657288377315116,0.7668948384699894,-0.0011660007384778348
qnn_minus_pca_matched_mlp,1595,VALID,0.3995012544818795,0.41395500831755433,-0.01445375383567482,0.7462371982224603,0.7503233117234113,-0.004086113500951005
qnn_minus_pca_matched_fixed_l2_logistic,1595,VALID,0.3995012544818795,0.40560489419087115,-0.006103639708991637,0.7462371982224603,0.7469825093340422,-0.0007453111115819366
xgboost_minus_hist_gradient_boosting,1596,VALID,0.4054872566778398,0.39511493924894997,0.010372317428889832,0.7497495866579182,0.7475479947101279,0.002201591947790349
xgboost_minus_random_forest,1596,VALID,0.4054872566778398,0.40454331669994964,0.0009439399778901625,0.7497495866579182,0.7499178981937603,-0.00016831153584206948
qnn_minus_pca_matched_mlp,1596,VALID,0.375980222879659,0.39150558367043725,-0.015525360790778264,0.733467506609507,0.736627321260005,-0.003159814650497972
qnn_minus_pca_matched_fixed_l2_logistic,1596,VALID,0.375980222879659,0.382962552284766,-0.006982329405107013,0.733467506609507,0.7332835283038752,0.0001839783056317712
xgboost_minus_hist_gradient_boosting,1597,VALID,0.4018798507929164,0.4020171338480294,-0.0001372830551130133,0.7565006739022487,0.7568793005604029,-0.0003786266581541353
xgboost_minus_random_forest,1597,VALID,0.4018798507929164,0.39919727205206657,0.002682578740849817,0.7565006739022487,0.755270743184129,0.0012299307181197205
qnn_minus_pca_matched_mlp,1597,VALID,0.37099103773201975,0.3827035706404026,-0.011712532908382867,0.7319337743255067,0.7386651710765884,-0.0067313967510816974
qnn_minus_pca_matched_fixed_l2_logistic,1597,VALID,0.37099103773201975,0.370951050610217,3.9987121802753656e-05,0.7319337743255067,0.7360909236007661,-0.004157149275259453
xgboost_minus_hist_gradient_boosting,1598,VALID,0.4154517118595256,0.4071898922843274,0.008261819575198226,0.7571507030436144,0.7574850670046865,-0.00033436396107211497
xgboost_minus_random_forest,1598,VALID,0.4154517118595256,0.4104847020609332,0.004967009798592437,0.7571507030436144,0.7574039924213921,-0.0002532893777776879
qnn_minus_pca_matched_mlp,1598,VALID,0.38292965456570727,0.39421986165630063,-0.011290207090593363,0.7381830396252531,0.7419828141551883,-0.003799774529935185
qnn_minus_pca_matched_fixed_l2_logistic,1598,VALID,0.38292965456570727,0.38196951611228,0.0009601384534272395,0.7381830396252531,0.7392921676919724,-0.001109128066719256
xgboost_minus_hist_gradient_boosting,1599,VALID,0.3930543938480873,0.3845975625671502,0.008456831280937105,0.7504727187460318,0.7486507397487214,0.0018219789973104028
xgboost_minus_random_forest,1599,VALID,0.3930543938480873,0.39279645244423433,0.00025794140385299036,0.7504727187460318,0.7504113520659088,6.13666801230206e-05
qnn_minus_pca_matched_mlp,1599,VALID,0.3742782803809398,0.3851283034173778,-0.010850023036438006,0.7259546637233305,0.7301757176009546,-0.004221053877624059
qnn_minus_pca_matched_fixed_l2_logistic,1599,VALID,0.3742782803809398,0.3700660479159933,0.004212232464946508,0.7259546637233305,0.726178504916326,-0.00022384119299545535
xgboost_minus_hist_gradient_boosting,1600,VALID,0.4145954750176062,0.4159334570527174,-0.001337982035111207,0.7603321713346958,0.7569793759552144,0.0033527953794814103
xgboost_minus_random_forest,1600,VALID,0.4145954750176062,0.4146555101526834,-6.003513507724101e-05,0.7603321713346958,0.7577805253607635,0.002551645973932315
qnn_minus_pca_matched_mlp,1600,VALID,0.3860533027623744,0.3918368899166351,-0.00578358715426075,0.7387041139331079,0.742579923182159,-0.0038758092490511764
qnn_minus_pca_matched_fixed_l2_logistic,1600,VALID,0.3860533027623744,0.38120906955741496,0.004844233204959414,0.7387041139331079,0.7405832317300042,-0.0018791177968963124
xgboost_minus_hist_gradient_boosting,1601,VALID,0.4105189784415364,0.4013652539495008,0.009153724492035609,0.7607172210573506,0.7596599638552528,0.0010572572020978166
xgboost_minus_random_forest,1601,VALID,0.4105189784415364,0.3999114595669113,0.010607518874625077,0.7607172210573506,0.7591930358318663,0.0015241852254843646
qnn_minus_pca_matched_mlp,1601,VALID,0.3792803664242516,0.38290011624426895,-0.0036197498200173372,0.7365389711822694,0.7401260104418159,-0.0035870392595465095
qnn_minus_pca_matched_fixed_l2_logistic,1601,VALID,0.3792803664242516,0.3725324235886134,0.006747942835638232,0.7365389711822694,0.7373564892429684,-0.0008175180606989629
xgboost_minus_hist_gradient_boosting,1602,VALID,0.41236795615554084,0.4058776425068839,0.006490313648656931,0.7502673317600395,0.7478047271902087,0.0024626045698307175
xgboost_minus_random_forest,1602,VALID,0.41236795615554084,0.41139193085552916,0.0009760253000116736,0.7502673317600395,0.7495689307090514,0.0006984010509880623
qnn_minus_pca_matched_mlp,1602,VALID,0.37540336625344267,0.39351798334303856,-0.018114617089595886,0.7279342318191846,0.7317146598748252,-0.0037804280556406056
qnn_minus_pca_matched_fixed_l2_logistic,1602,VALID,0.37540336625344267,0.38159942130657276,-0.0061960550531300895,0.7279342318191846,0.7281547854556184,-0.00022055363643380677
xgboost_minus_hist_gradient_boosting,1603,VALID,0.43796688023444863,0.43109129129533924,0.006875588939109389,0.7689739184338505,0.7682964981394512,0.0006774202943993224
xgboost_minus_random_forest,1603,VALID,0.43796688023444863,0.429173722781267,0.008793157453181655,0.7689739184338505,0.7670637330334515,0.0019101854003990004
qnn_minus_pca_matched_mlp,1603,VALID,0.4079400492764712,0.41171012385084876,-0.0037700745743775577,0.746291841168657,0.7474615958305885,-0.001169754661931477
qnn_minus_pca_matched_fixed_l2_logistic,1603,VALID,0.4079400492764712,0.3983350698214192,0.00960497945505201,0.746291841168657,0.7457668701760893,0.0005249709925676527
xgboost_minus_hist_gradient_boosting,1604,VALID,0.42201797043400324,0.4131207560354851,0.00889721439851815,0.7683908689823873,0.7688217775886338,-0.00043090860624650507
xgboost_minus_random_forest,1604,VALID,0.42201797043400324,0.4190056851594623,0.003012285274540949,0.7683908689823873,0.76731904692332,0.0010718220590673067
qnn_minus_pca_matched_mlp,1604,VALID,0.3896646145257945,0.39355924582133217,-0.003894631295537687,0.7422406192051124,0.7455604854972465,-0.0033198662921340993
qnn_minus_pca_matched_fixed_l2_logistic,1604,VALID,0.3896646145257945,0.387624306868759,0.0020403076570355005,0.7422406192051124,0.7437837905742872,-0.0015431713691748117
xgboost_minus_hist_gradient_boosting,1605,VALID,0.40026598114873657,0.39262957438956214,0.00763640675917443,0.7516786568930562,0.7489926023377396,0.002686054555316675
xgboost_minus_random_forest,1605,VALID,0.40026598114873657,0.39194859490787554,0.008317386240861036,0.7516786568930562,0.7494533280176108,0.0022253288754454648
qnn_minus_pca_matched_mlp,1605,VALID,0.36693208942351657,0.3795347102314178,-0.012602620807901255,0.7265972812125803,0.7298846400582808,-0.0032873588457005276
qnn_minus_pca_matched_fixed_l2_logistic,1605,VALID,0.36693208942351657,0.37217551453607756,-0.005243425112560984,0.7265972812125803,0.7277066746898724,-0.0011093934772921088
xgboost_minus_hist_gradient_boosting,1606,VALID,0.41166545352665046,0.4083992956189188,0.0032661579077316594,0.7546947137911488,0.756306327352999,-0.0016116135618501337
xgboost_minus_random_forest,1606,VALID,0.41166545352665046,0.4028966617427881,0.008768791783862362,0.7546947137911488,0.7530647046256715,0.0016300091654772864
qnn_minus_pca_matched_mlp,1606,VALID,0.39645298172812626,0.39500783777407883,0.0014451439540474342,0.7325211057227077,0.7355798303079031,-0.003058724585195405
qnn_minus_pca_matched_fixed_l2_logistic,1606,VALID,0.39645298172812626,0.3833401216461306,0.013112860081995636,0.7325211057227077,0.733553786717375,-0.0010326809946673565
xgboost_minus_hist_gradient_boosting,1607,VALID,0.42067268770150545,0.41799750988992607,0.002675177811579388,0.7614889870688988,0.7619058819310361,-0.0004168948621373625
xgboost_minus_random_forest,1607,VALID,0.42067268770150545,0.4118405086239323,0.008832179077573166,0.7614889870688988,0.7602475170045288,0.0012414700643700316
qnn_minus_pca_matched_mlp,1607,VALID,0.39251444636734684,0.4003914699082884,-0.007877023540941552,0.7395883372154235,0.7429005289855105,-0.003312191770087014
qnn_minus_pca_matched_fixed_l2_logistic,1607,VALID,0.39251444636734684,0.39463294962539536,-0.002118503258048521,0.7395883372154235,0.742093857073853,-0.0025055198584295058
xgboost_minus_hist_gradient_boosting,1608,VALID,0.3960616169210527,0.3927259286818646,0.0033356882391880616,0.7522332724308358,0.7500017960923318,0.002231476338504068
xgboost_minus_random_forest,1608,VALID,0.3960616169210527,0.38990060965151496,0.006161007269537722,0.7522332724308358,0.7496490884606906,0.0025841839701452596
qnn_minus_pca_matched_mlp,1608,VALID,0.36062168165801234,0.37969756940485083,-0.019075887746838494,0.730691754858542,0.7369202101697441,-0.006228455311202086
qnn_minus_pca_matched_fixed_l2_logistic,1608,VALID,0.36062168165801234,0.3781123298757917,-0.017490648217779348,0.730691754858542,0.7358688787489498,-0.005177123890407809
xgboost_minus_hist_gradient_boosting,1609,VALID,0.4259950982030885,0.41563105965371894,0.01036403854936957,0.7594240147288531,0.7570607325331367,0.002363282195716465
xgboost_minus_random_forest,1609,VALID,0.4259950982030885,0.4121465389764474,0.013848559226641133,0.7594240147288531,0.7573259254178077,0.0020980893110453813
qnn_minus_pca_matched_mlp,1609,VALID,0.3959957281538738,0.39638477333006344,-0.00038904517618965073,0.7404701210785976,0.7411630860022991,-0.0006929649237015223
qnn_minus_pca_matched_fixed_l2_logistic,1609,VALID,0.3959957281538738,0.3791230167733736,0.01687271138050017,0.7404701210785976,0.7364702031247479,0.003999917953849685
xgboost_minus_hist_gradient_boosting,1610,VALID,0.42494190097876877,0.4118993154166972,0.013042585562071551,0.7662815842036309,0.7676087905057203,-0.0013272063020893787
xgboost_minus_random_forest,1610,VALID,0.42494190097876877,0.4171914371034822,0.007750463875286551,0.7662815842036309,0.7653295224487626,0.000952061754868283
qnn_minus_pca_matched_mlp,1610,VALID,0.38891034883774445,0.41005292051179093,-0.021142571674046484,0.7441965491788363,0.7506703430361303,-0.0064737938572940745
qnn_minus_pca_matched_fixed_l2_logistic,1610,VALID,0.38891034883774445,0.3984962058403691,-0.009585857002624654,0.7441965491788363,0.7470089887742056,-0.002812439595369365
xgboost_minus_hist_gradient_boosting,1611,VALID,0.4151964916799554,0.4036626980301898,0.011533793649765645,0.7595392123482012,0.7563198391288278,0.003219373219373378
xgboost_minus_random_forest,1611,VALID,0.4151964916799554,0.402978249514253,0.012218242165702442,0.7595392123482012,0.7600265693524122,-0.0004873570042109865
qnn_minus_pca_matched_mlp,1611,VALID,0.3947936505315202,0.4050356195526206,-0.010241969021100361,0.7449866862226413,0.7451518643653474,-0.00016517814270611275
qnn_minus_pca_matched_fixed_l2_logistic,1611,VALID,0.3947936505315202,0.39373058852308984,0.001063062008430371,0.7449866862226413,0.744620244507885,0.0003664417147563048
xgboost_minus_hist_gradient_boosting,1612,VALID,0.4221639116036824,0.4254109993634898,-0.003247087759807421,0.7691059665884593,0.7704529387028616,-0.0013469721144022673
xgboost_minus_random_forest,1612,VALID,0.4221639116036824,0.4158869656773057,0.006276945926376676,0.7691059665884593,0.7668173075656688,0.002288659022790518
qnn_minus_pca_matched_mlp,1612,VALID,0.3937542823874749,0.4001171824733021,-0.006362900085827183,0.7481159500219194,0.7484164008274803,-0.0003004508055608479
qnn_minus_pca_matched_fixed_l2_logistic,1612,VALID,0.3937542823874749,0.3916059450496573,0.0021483373378176074,0.7481159500219194,0.746567364245625,0.0015485857762944644
xgboost_minus_hist_gradient_boosting,1613,VALID,0.3968660936158962,0.39206132913164726,0.004804764484248936,0.7622435848273663,0.7612099194780904,0.0010336653492759584
xgboost_minus_random_forest,1613,VALID,0.3968660936158962,0.3909628662774175,0.0059032273384787,0.7622435848273663,0.7606346338400811,0.001608950987285196
qnn_minus_pca_matched_mlp,1613,VALID,0.36857101785287305,0.377253259475043,-0.008682241622169962,0.7404918213966714,0.7436263232838172,-0.003134501887145813
qnn_minus_pca_matched_fixed_l2_logistic,1613,VALID,0.36857101785287305,0.3697084565399059,-0.0011374386870328657,0.7404918213966714,0.7431720552551824,-0.0026802338585110164
xgboost_minus_hist_gradient_boosting,1614,VALID,0.41066283534222625,0.40338428167501594,0.007278553667210308,0.7537001912514938,0.7498934541747866,0.0038067370767072006
xgboost_minus_random_forest,1614,VALID,0.41066283534222625,0.4065090786551544,0.004153756687071852,0.7537001912514938,0.7547732946704736,-0.001073103418979815
qnn_minus_pca_matched_mlp,1614,VALID,0.37955039842326854,0.3885497901082161,-0.008999391684947566,0.7303513234951435,0.7309383055052041,-0.0005869820100605772
qnn_minus_pca_matched_fixed_l2_logistic,1614,VALID,0.37955039842326854,0.38104035332182856,-0.0014899548985600197,0.7303513234951435,0.7275102682930911,0.002841055202052467
xgboost_minus_hist_gradient_boosting,1615,VALID,0.4131866884689741,0.40445641613408795,0.008730272334886158,0.7639395721003732,0.7646855165765639,-0.0007459444761906964
xgboost_minus_random_forest,1615,VALID,0.4131866884689741,0.40525203395668136,0.00793465451229275,0.7639395721003732,0.7650993522473333,-0.0011597801469600544
qnn_minus_pca_matched_mlp,1615,VALID,0.3851506582127805,0.39480705943089045,-0.009656401218109956,0.7478959666626133,0.7501409743588088,-0.002245007696195511
qnn_minus_pca_matched_fixed_l2_logistic,1615,VALID,0.3851506582127805,0.3852945495989895,-0.00014389138620901631,0.7478959666626133,0.7475636785005015,0.00033228816211172685
xgboost_minus_hist_gradient_boosting,1616,VALID,0.4173828105337315,0.41781875086961395,-0.0004359403358824565,0.7620443389227869,0.7601534580097051,0.0018908809130817605
xgboost_minus_random_forest,1616,VALID,0.4173828105337315,0.40749261897391276,0.00989019155981874,0.7620443389227869,0.7582475419126407,0.0037967970101462356
qnn_minus_pca_matched_mlp,1616,VALID,0.3918940745771266,0.39787909233343327,-0.005985017756306665,0.7430388475008275,0.7466466307694766,-0.0036077832686490785
qnn_minus_pca_matched_fixed_l2_logistic,1616,VALID,0.3918940745771266,0.39614758731723565,-0.0042535127401090445,0.7430388475008275,0.7454899129336177,-0.002451065432790167
xgboost_minus_hist_gradient_boosting,1617,VALID,0.4250680801342617,0.42213745873067293,0.0029306214035887956,0.764973945025456,0.7636614838825899,0.0013124611428660948
xgboost_minus_random_forest,1617,VALID,0.4250680801342617,0.420862899005332,0.0042051811289297025,0.764973945025456,0.7638433003039478,0.001130644721508256
qnn_minus_pca_matched_mlp,1617,VALID,0.4068499172838702,0.401910030573094,0.00493988671077622,0.7470317363492147,0.7497536632542319,-0.002721926905017158
qnn_minus_pca_matched_fixed_l2_logistic,1617,VALID,0.4068499172838702,0.3844450523733483,0.022404864910521904,0.7470317363492147,0.7468156126872718,0.0002161236619429019
xgboost_minus_hist_gradient_boosting,1618,VALID,0.3945283536205168,0.38431038184124444,0.010217971779272361,0.7480710168685016,0.7461507979911861,0.001920218877315527
