historical_sic,observations,x_t_available_core,x_t_available_core_rate,L_complete,L_complete_rate,D_complete,D_complete_rate,R_complete,R_complete_rate,current_assets_coverage,pair_assets_coverage,current_liabilities_coverage,pair_liabilities_coverage,current_current_assets_coverage,pair_current_assets_coverage,current_current_liabilities_coverage,pair_current_liabilities_coverage,current_revenues_coverage,pair_revenues_coverage,current_net_income_coverage,pair_net_income_coverage,current_operating_cash_flow_coverage,pair_operating_cash_flow_coverage,feature_log_assets_t_coverage,feature_roa_t_coverage,feature_ocf_to_assets_t_coverage,feature_current_ratio_t_coverage,feature_liabilities_to_assets_t_coverage,feature_working_capital_to_assets_t_coverage,feature_accruals_to_assets_t_coverage,feature_asset_growth_1y_coverage,feature_delta_roa_1y_coverage,feature_delta_ocf_to_assets_1y_coverage,feature_current_ratio_change_1y_coverage,feature_delta_liabilities_to_assets_1y_coverage,feature_log1p_revenues_t_coverage,feature_profit_margin_t_coverage,feature_ocf_margin_t_coverage,feature_asset_turnover_t_coverage,feature_revenue_growth_1y_coverage
3751.0,93,78,0.8387096774193549,78,0.8387096774193549,72,0.7741935483870968,46,0.4946236559139785,0.946236559139785,0.8709677419354839,0.989247311827957,0.9354838709677419,0.8924731182795699,0.8387096774193549,0.9139784946236559,0.8602150537634409,0.6559139784946236,0.5698924731182796,0.978494623655914,0.8817204301075269,0.967741935483871,0.8709677419354839,0.946236559139785,0.9354838709677419,0.9247311827956989,0.8602150537634409,0.946236559139785,0.8602150537634409,0.9139784946236559,0.8709677419354839,0.8172043010752689,0.8064516129032258,0.8064516129032258,0.8709677419354839,0.6559139784946236,0.5806451612903226,0.5806451612903226,0.6559139784946236,0.4946236559139785
3760.0,55,53,0.9636363636363636,53,0.9636363636363636,41,0.7454545454545455,32,0.5818181818181818,0.9818181818181818,0.8,0.9818181818181818,0.8,0.9818181818181818,0.8,0.9818181818181818,0.8,0.7090909090909091,0.5818181818181818,0.9636363636363636,0.7454545454545455,0.9636363636363636,0.7454545454545455,0.9818181818181818,0.9636363636363636,0.9636363636363636,0.9818181818181818,0.9818181818181818,0.9818181818181818,0.9636363636363636,0.8,0.7454545454545455,0.7454545454545455,0.8,0.8,0.7090909090909091,0.7090909090909091,0.7090909090909091,0.7090909090909091,0.5818181818181818
3790.0,51,35,0.6862745098039216,35,0.6862745098039216,28,0.5490196078431373,19,0.37254901960784315,0.8823529411764706,0.803921568627451,0.9215686274509803,0.803921568627451,0.8235294117647058,0.7450980392156863,0.8431372549019608,0.7058823529411765,0.39215686274509803,0.37254901960784315,0.8431372549019608,0.7058823529411765,0.8235294117647058,0.6666666666666666,0.8823529411764706,0.8235294117647058,0.803921568627451,0.7450980392156863,0.8823529411764706,0.7450980392156863,0.803921568627451,0.803921568627451,0.7058823529411765,0.6666666666666666,0.6470588235294118,0.803921568627451,0.39215686274509803,0.39215686274509803,0.39215686274509803,0.39215686274509803,0.37254901960784315
3812.0,127,116,0.9133858267716536,116,0.9133858267716536,91,0.7165354330708661,61,0.48031496062992124,0.9291338582677166,0.7244094488188977,0.9291338582677166,0.7244094488188977,0.9291338582677166,0.7244094488188977,0.9291338582677166,0.7244094488188977,0.6377952755905512,0.48031496062992124,0.9133858267716536,0.7165354330708661,0.9133858267716536,0.7165354330708661,0.9291338582677166,0.9133858267716536,0.9133858267716536,0.9291338582677166,0.9291338582677166,0.9291338582677166,0.9133858267716536,0.7244094488188977,0.7165354330708661,0.7165354330708661,0.7244094488188977,0.7244094488188977,0.6377952755905512,0.6377952755905512,0.6377952755905512,0.6377952755905512,0.48031496062992124
3821.0,51,41,0.803921568627451,41,0.803921568627451,37,0.7254901960784313,31,0.6078431372549019,0.8627450980392157,0.7647058823529411,0.8627450980392157,0.7647058823529411,0.8627450980392157,0.7647058823529411,0.8627450980392157,0.7647058823529411,0.7254901960784313,0.6666666666666666,0.8627450980392157,0.7843137254901961,0.8431372549019608,0.7647058823529411,0.8627450980392157,0.8235294117647058,0.803921568627451,0.8627450980392157,0.8627450980392157,0.8627450980392157,0.803921568627451,0.7647058823529411,0.7450980392156863,0.7254901960784313,0.7647058823529411,0.7647058823529411,0.7254901960784313,0.7254901960784313,0.7058823529411765,0.6862745098039216,0.6666666666666666
3822.0,34,27,0.7941176470588235,27,0.7941176470588235,24,0.7058823529411765,16,0.47058823529411764,0.9117647058823529,0.8529411764705882,0.9117647058823529,0.8529411764705882,0.8823529411764706,0.8235294117647058,0.8823529411764706,0.8235294117647058,0.5,0.47058823529411764,0.8529411764705882,0.7352941176470589,0.8235294117647058,0.7058823529411765,0.9117647058823529,0.8529411764705882,0.8235294117647058,0.8823529411764706,0.9117647058823529,0.8823529411764706,0.8235294117647058,0.8529411764705882,0.7352941176470589,0.7058823529411765,0.8235294117647058,0.8529411764705882,0.5,0.5,0.5,0.5,0.47058823529411764
3823.0,233,203,0.871244635193133,203,0.871244635193133,197,0.8454935622317596,128,0.5493562231759657,0.9484978540772532,0.9184549356223176,0.9484978540772532,0.9184549356223176,0.944206008583691,0.9141630901287554,0.9356223175965666,0.9055793991416309,0.6051502145922747,0.5836909871244635,0.9012875536480687,0.8755364806866953,0.9356223175965666,0.9055793991416309,0.944206008583691,0.8927038626609443,0.927038626609442,0.9313304721030042,0.944206008583691,0.927038626609442,0.8884120171673819,0.9141630901287554,0.8669527896995708,0.8969957081545065,0.8969957081545065,0.9141630901287554,0.6051502145922747,0.5793991416309013,0.5965665236051502,0.6008583690987125,0.5708154506437768
3824.0,17,15,0.8823529411764706,15,0.8823529411764706,15,0.8823529411764706,12,0.7058823529411765,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.7058823529411765,0.7058823529411765,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.7058823529411765,0.7058823529411765,0.7058823529411765,0.7058823529411765,0.7058823529411765
3825.0,178,158,0.8876404494382022,158,0.8876404494382022,131,0.7359550561797753,95,0.5337078651685393,0.9382022471910112,0.7696629213483146,0.9382022471910112,0.7696629213483146,0.9382022471910112,0.7696629213483146,0.9382022471910112,0.7696629213483146,0.6797752808988764,0.5674157303370787,0.8876404494382022,0.7359550561797753,0.9213483146067416,0.7696629213483146,0.9382022471910112,0.8876404494382022,0.9213483146067416,0.9382022471910112,0.9382022471910112,0.9382022471910112,0.8876404494382022,0.7696629213483146,0.7359550561797753,0.7696629213483146,0.7696629213483146,0.7696629213483146,0.6797752808988764,0.6460674157303371,0.6797752808988764,0.6797752808988764,0.5674157303370787
3826.0,315,285,0.9047619047619048,285,0.9047619047619048,252,0.8,153,0.4857142857142857,0.9396825396825397,0.834920634920635,0.9396825396825397,0.834920634920635,0.9396825396825397,0.834920634920635,0.9396825396825397,0.834920634920635,0.5873015873015873,0.5111111111111111,0.9047619047619048,0.8,0.926984126984127,0.8222222222222222,0.9396825396825397,0.9047619047619048,0.926984126984127,0.9396825396825397,0.9396825396825397,0.9396825396825397,0.9047619047619048,0.834920634920635,0.8,0.8222222222222222,0.834920634920635,0.834920634920635,0.5873015873015873,0.5650793650793651,0.5873015873015873,0.5873015873015873,0.5079365079365079
3827.0,69,62,0.8985507246376812,62,0.8985507246376812,50,0.7246376811594203,45,0.6521739130434783,0.927536231884058,0.7536231884057971,0.927536231884058,0.7536231884057971,0.927536231884058,0.7536231884057971,0.927536231884058,0.7536231884057971,0.7971014492753623,0.6666666666666666,0.9130434782608695,0.7391304347826086,0.8985507246376812,0.7246376811594203,0.927536231884058,0.9130434782608695,0.8985507246376812,0.927536231884058,0.927536231884058,0.927536231884058,0.8985507246376812,0.7536231884057971,0.7391304347826086,0.7246376811594203,0.7536231884057971,0.7536231884057971,0.7971014492753623,0.7971014492753623,0.782608695652174,0.7971014492753623,0.6666666666666666
3829.0,274,222,0.8102189781021898,222,0.8102189781021898,191,0.6970802919708029,120,0.43795620437956206,0.916058394160584,0.7992700729927007,0.9087591240875912,0.7883211678832117,0.916058394160584,0.7956204379562044,0.8759124087591241,0.7627737226277372,0.5401459854014599,0.46715328467153283,0.8576642335766423,0.7481751824817519,0.8941605839416058,0.781021897810219,0.916058394160584,0.8576642335766423,0.8941605839416058,0.8759124087591241,0.9087591240875912,0.8759124087591241,0.8576642335766423,0.7992700729927007,0.7445255474452555,0.781021897810219,0.7591240875912408,0.7883211678832117,0.5401459854014599,0.5109489051094891,0.5364963503649635,0.5401459854014599,0.46715328467153283
3841.0,1510,1346,0.8913907284768212,1346,0.8913907284768212,1300,0.8609271523178808,865,0.5728476821192053,0.9456953642384106,0.9211920529801324,0.9437086092715232,0.9198675496688742,0.9357615894039735,0.909271523178808,0.9251655629139073,0.9026490066225166,0.6350993377483444,0.6072847682119206,0.9211920529801324,0.8920529801324504,0.9291390728476822,0.9026490066225166,0.9450331125827814,0.9185430463576159,0.9278145695364238,0.919205298013245,0.9417218543046357,0.9185430463576159,0.9172185430463576,0.9178807947019868,0.8874172185430463,0.8993377483443709,0.8933774834437086,0.9145695364238411,0.6350993377483444,0.6039735099337749,0.6112582781456953,0.6350993377483444,0.5814569536423841
3842.0,397,320,0.8060453400503779,320,0.8060453400503779,301,0.7581863979848866,199,0.5012594458438288,0.9168765743073047,0.8639798488664987,0.9193954659949622,0.8690176322418136,0.8816120906801007,0.8312342569269522,0.906801007556675,0.853904282115869,0.6146095717884131,0.5642317380352645,0.8664987405541562,0.8110831234256927,0.9042821158690176,0.8488664987405542,0.9118387909319899,0.8463476070528967,0.8866498740554156,0.871536523929471,0.9118387909319899,0.871536523929471,0.8438287153652393,0.8589420654911839,0.7909319899244333,0.8312342569269522,0.8211586901763224,0.8589420654911839,0.6146095717884131,0.5566750629722922,0.5969773299748111,0.6146095717884131,0.5440806045340051
3843.0,75,63,0.84,63,0.84,61,0.8133333333333334,46,0.6133333333333333,0.9333333333333333,0.8933333333333333,0.9466666666666667,0.9066666666666666,0.9333333333333333,0.8933333333333333,0.9466666666666667,0.9066666666666666,0.6666666666666666,0.6133333333333333,0.8666666666666667,0.84,0.9066666666666666,0.8666666666666667,0.92,0.84,0.88,0.9333333333333333,0.92,0.92,0.84,0.88,0.8133333333333334,0.84,0.8933333333333333,0.88,0.6666666666666666,0.6533333333333333,0.6666666666666666,0.6666666666666666,0.6133333333333333
3844.0,34,24,0.7058823529411765,24,0.7058823529411765,12,0.35294117647058826,5,0.14705882352941177,0.8823529411764706,0.5294117647058824,0.8823529411764706,0.5294117647058824,0.8823529411764706,0.5294117647058824,0.8529411764705882,0.5,0.38235294117647056,0.14705882352941177,0.7352941176470589,0.35294117647058826,0.8235294117647058,0.4117647058823529,0.8823529411764706,0.7352941176470589,0.8235294117647058,0.8529411764705882,0.8823529411764706,0.8529411764705882,0.7352941176470589,0.5294117647058824,0.35294117647058826,0.4117647058823529,0.5,0.5294117647058824,0.38235294117647056,0.38235294117647056,0.38235294117647056,0.38235294117647056,0.14705882352941177
3845.0,515,462,0.8970873786407767,462,0.8970873786407767,409,0.7941747572815534,264,0.512621359223301,0.941747572815534,0.8446601941747572,0.941747572815534,0.8446601941747572,0.941747572815534,0.8446601941747572,0.9359223300970874,0.8388349514563107,0.6271844660194175,0.545631067961165,0.916504854368932,0.8155339805825242,0.9184466019417475,0.8155339805825242,0.941747572815534,0.9145631067961165,0.916504854368932,0.9359223300970874,0.941747572815534,0.9359223300970874,0.9029126213592233,0.8446601941747572,0.8135922330097087,0.8135922330097087,0.8388349514563107,0.8446601941747572,0.625242718446602,0.5922330097087378,0.6038834951456311,0.6271844660194175,0.5281553398058253
3851.0,44,42,0.9545454545454546,42,0.9545454545454546,26,0.5909090909090909,24,0.5454545454545454,0.9772727272727273,0.6136363636363636,0.9772727272727273,0.6136363636363636,0.9772727272727273,0.6136363636363636,0.9772727272727273,0.6136363636363636,0.7727272727272727,0.5454545454545454,0.9545454545454546,0.5909090909090909,0.9545454545454546,0.5909090909090909,0.9772727272727273,0.9545454545454546,0.9545454545454546,0.9772727272727273,0.9772727272727273,0.9772727272727273,0.9545454545454546,0.6136363636363636,0.5909090909090909,0.5909090909090909,0.6136363636363636,0.6136363636363636,0.7727272727272727,0.7727272727272727,0.7727272727272727,0.7727272727272727,0.5454545454545454
3861.0,83,53,0.6385542168674698,53,0.6385542168674698,53,0.6385542168674698,36,0.43373493975903615,0.9156626506024096,0.891566265060241,0.9156626506024096,0.9036144578313253,0.7228915662650602,0.7228915662650602,0.7469879518072289,0.7469879518072289,0.5421686746987951,0.5301204819277109,0.8554216867469879,0.8433734939759037,0.9036144578313253,0.891566265060241,0.9036144578313253,0.8433734939759037,0.891566265060241,0.7108433734939759,0.9036144578313253,0.6987951807228916,0.8433734939759037,0.8795180722891566,0.8192771084337349,0.8674698795180723,0.7108433734939759,0.8795180722891566,0.5421686746987951,0.4578313253012048,0.5060240963855421,0.5301204819277109,0.4939759036144578
3873.0,25,22,0.88,22,0.88,12,0.48,12,0.48,0.92,0.52,0.92,0.52,0.92,0.52,0.92,0.52,0.88,0.48,0.88,0.48,0.88,0.48,0.92,0.88,0.88,0.92,0.92,0.92,0.88,0.52,0.48,0.48,0.52,0.52,0.88,0.88,0.88,0.88,0.48
3910.0,26,24,0.9230769230769231,24,0.9230769230769231,23,0.8846153846153846,22,0.8461538461538461,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.8846153846153846,0.8461538461538461,0.9230769230769231,0.8846153846153846,0.9230769230769231,0.8846153846153846,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.8846153846153846,0.8846153846153846,0.9230769230769231,0.9230769230769231,0.8846153846153846,0.8846153846153846,0.8846153846153846,0.8846153846153846,0.8461538461538461
3911.0,10,5,0.5,5,0.5,1,0.1,1,0.1,0.8,0.5,0.8,0.5,0.6,0.3,0.7,0.4,0.5,0.1,0.7,0.3,0.7,0.3,0.8,0.7,0.7,0.6,0.8,0.6,0.7,0.5,0.3,0.3,0.3,0.5,0.5,0.5,0.5,0.5,0.1
3931.0,7,4,0.5714285714285714,4,0.5714285714285714,4,0.5714285714285714,4,0.5714285714285714,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.5714285714285714,0.5714285714285714,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.5714285714285714,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.5714285714285714,0.8571428571428571,0.5714285714285714,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.5714285714285714,0.8571428571428571,0.8571428571428571,0.8571428571428571
3942.0,17,15,0.8823529411764706,15,0.8823529411764706,14,0.8235294117647058,13,0.7647058823529411,0.9411764705882353,0.8823529411764706,0.9411764705882353,0.8823529411764706,0.9411764705882353,0.8823529411764706,0.9411764705882353,0.8823529411764706,0.7647058823529411,0.7647058823529411,0.8823529411764706,0.8235294117647058,0.8823529411764706,0.8235294117647058,0.9411764705882353,0.8823529411764706,0.8823529411764706,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.8823529411764706,0.8823529411764706,0.8235294117647058,0.8235294117647058,0.8823529411764706,0.8823529411764706,0.7647058823529411,0.7647058823529411,0.7647058823529411,0.7647058823529411,0.7647058823529411
3944.0,81,68,0.8395061728395061,68,0.8395061728395061,55,0.6790123456790124,49,0.6049382716049383,0.9753086419753086,0.8271604938271605,0.9753086419753086,0.8148148148148148,0.9135802469135802,0.7654320987654321,0.9259259259259259,0.7654320987654321,0.7530864197530864,0.6296296296296297,0.9382716049382716,0.7901234567901234,0.9259259259259259,0.7654320987654321,0.9629629629629629,0.9259259259259259,0.9135802469135802,0.9012345679012346,0.9629629629629629,0.9012345679012346,0.9012345679012346,0.8148148148148148,0.7777777777777778,0.7530864197530864,0.7407407407407407,0.8024691358024691,0.7530864197530864,0.7407407407407407,0.7407407407407407,0.7530864197530864,0.6296296296296297
3949.0,148,131,0.8851351351351351,131,0.8851351351351351,101,0.6824324324324325,61,0.41216216216216217,0.9459459459459459,0.7635135135135135,0.9459459459459459,0.7567567567567568,0.918918918918919,0.722972972972973,0.9324324324324325,0.75,0.6013513513513513,0.42567567567567566,0.9391891891891891,0.7567567567567568,0.9256756756756757,0.722972972972973,0.9121621621621622,0.8986486486486487,0.8986486486486487,0.9054054054054054,0.9121621621621622,0.8986486486486487,0.8986486486486487,0.7162162162162162,0.6959459459459459,0.6959459459459459,0.7094594594594594,0.7094594594594594,0.6013513513513513,0.5945945945945946,0.5945945945945946,0.6013513513513513,0.4189189189189189
3950.0,2,0,0.0,0,0.0,0,0.0,0,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3960.0,1,1,1.0,1,1.0,0,0.0,0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3990.0,217,171,0.7880184331797235,171,0.7880184331797235,151,0.695852534562212,106,0.48847926267281105,0.8709677419354839,0.7880184331797235,0.8847926267281107,0.8064516129032258,0.8387096774193549,0.7603686635944701,0.847926267281106,0.7695852534562212,0.6221198156682027,0.5345622119815668,0.8387096774193549,0.7465437788018433,0.8663594470046083,0.7695852534562212,0.8617511520737328,0.8202764976958525,0.847926267281106,0.8294930875576036,0.8617511520737328,0.8294930875576036,0.815668202764977,0.7788018433179723,0.7235023041474654,0.7465437788018433,0.7511520737327189,0.7788018433179723,0.6221198156682027,0.576036866359447,0.6082949308755761,0.6221198156682027,0.5161290322580645
4011.0,104,90,0.8653846153846154,90,0.8653846153846154,84,0.8076923076923077,62,0.5961538461538461,0.875,0.8173076923076923,0.875,0.8173076923076923,0.8653846153846154,0.8076923076923077,0.875,0.8173076923076923,0.6634615384615384,0.6057692307692307,0.875,0.8173076923076923,0.875,0.8173076923076923,0.875,0.875,0.875,0.8653846153846154,0.875,0.8653846153846154,0.875,0.8173076923076923,0.8173076923076923,0.8173076923076923,0.8076923076923077,0.8173076923076923,0.6634615384615384,0.6634615384615384,0.6634615384615384,0.6634615384615384,0.5961538461538461
4013.0,9,9,1.0,9,1.0,9,1.0,1,0.1111111111111111,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1111111111111111,0.1111111111111111,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111
4100.0,8,3,0.375,3,0.375,3,0.375,2,0.25,0.625,0.5,0.625,0.5,0.625,0.5,0.625,0.5,0.375,0.25,0.375,0.375,0.5,0.375,0.625,0.375,0.5,0.625,0.625,0.625,0.375,0.5,0.375,0.375,0.5,0.5,0.375,0.375,0.375,0.375,0.25
4210.0,34,31,0.9117647058823529,31,0.9117647058823529,31,0.9117647058823529,27,0.7941176470588235,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.9117647058823529,0.9117647058823529,0.7941176470588235,0.7941176470588235,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.9117647058823529,0.9411764705882353,0.9117647058823529,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.9117647058823529,0.9411764705882353,0.7941176470588235,0.7941176470588235,0.7941176470588235,0.7941176470588235,0.7941176470588235
4213.0,210,201,0.9571428571428572,201,0.9571428571428572,189,0.9,150,0.7142857142857143,0.9714285714285714,0.9095238095238095,0.9714285714285714,0.9095238095238095,0.9666666666666667,0.9047619047619048,0.9666666666666667,0.9,0.7571428571428571,0.7142857142857143,0.9571428571428572,0.9142857142857143,0.9619047619047619,0.9142857142857143,0.9714285714285714,0.9571428571428572,0.9619047619047619,0.9666666666666667,0.9714285714285714,0.9666666666666667,0.9571428571428572,0.9095238095238095,0.9047619047619048,0.9047619047619048,0.9,0.9095238095238095,0.7571428571428571,0.7571428571428571,0.7571428571428571,0.7571428571428571,0.7142857142857143
4220.0,10,9,0.9,9,0.9,9,0.9,0,0.0,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.0,0.0,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.0,0.0,0.0,0.0,0.0
4400.0,132,121,0.9166666666666666,121,0.9166666666666666,117,0.8863636363636364,61,0.4621212121212121,0.9621212121212122,0.9393939393939394,0.9318181818181818,0.9090909090909091,0.9393939393939394,0.9166666666666666,0.9393939393939394,0.9166666666666666,0.48484848484848486,0.4621212121212121,0.946969696969697,0.9166666666666666,0.946969696969697,0.9166666666666666,0.9621212121212122,0.946969696969697,0.946969696969697,0.9393939393939394,0.9318181818181818,0.9393939393939394,0.946969696969697,0.9393939393939394,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9090909090909091,0.48484848484848486,0.48484848484848486,0.48484848484848486,0.48484848484848486,0.4621212121212121
4412.0,88,74,0.8409090909090909,74,0.8409090909090909,71,0.8068181818181818,34,0.38636363636363635,0.9318181818181818,0.8977272727272727,0.9318181818181818,0.8977272727272727,0.9318181818181818,0.8977272727272727,0.9318181818181818,0.8977272727272727,0.4090909090909091,0.38636363636363635,0.8409090909090909,0.8068181818181818,0.8977272727272727,0.8522727272727273,0.9318181818181818,0.8409090909090909,0.8977272727272727,0.9318181818181818,0.9318181818181818,0.9318181818181818,0.8409090909090909,0.8977272727272727,0.8068181818181818,0.8522727272727273,0.8977272727272727,0.8977272727272727,0.4090909090909091,0.3977272727272727,0.4090909090909091,0.4090909090909091,0.38636363636363635
4512.0,185,138,0.745945945945946,138,0.745945945945946,137,0.7405405405405405,68,0.3675675675675676,0.827027027027027,0.827027027027027,0.827027027027027,0.827027027027027,0.827027027027027,0.827027027027027,0.827027027027027,0.827027027027027,0.4,0.4,0.745945945945946,0.7405405405405405,0.827027027027027,0.827027027027027,0.827027027027027,0.745945945945946,0.827027027027027,0.827027027027027,0.827027027027027,0.827027027027027,0.745945945945946,0.827027027027027,0.7405405405405405,0.827027027027027,0.827027027027027,0.827027027027027,0.4,0.3675675675675676,0.4,0.4,0.4
4513.0,41,38,0.926829268292683,38,0.926829268292683,37,0.9024390243902439,29,0.7073170731707317,0.9512195121951219,0.926829268292683,0.9512195121951219,0.926829268292683,0.9512195121951219,0.926829268292683,0.9512195121951219,0.926829268292683,0.7073170731707317,0.7073170731707317,0.926829268292683,0.9024390243902439,0.926829268292683,0.9024390243902439,0.9512195121951219,0.926829268292683,0.926829268292683,0.9512195121951219,0.9512195121951219,0.9512195121951219,0.926829268292683,0.926829268292683,0.9024390243902439,0.9024390243902439,0.926829268292683,0.926829268292683,0.7073170731707317,0.7073170731707317,0.7073170731707317,0.7073170731707317,0.7073170731707317
4522.0,60,49,0.8166666666666667,49,0.8166666666666667,46,0.7666666666666667,30,0.5,0.8666666666666667,0.8166666666666667,0.8666666666666667,0.8166666666666667,0.8666666666666667,0.8166666666666667,0.8666666666666667,0.8166666666666667,0.5166666666666667,0.5,0.8166666666666667,0.7666666666666667,0.8166666666666667,0.7833333333333333,0.8666666666666667,0.8166666666666667,0.8166666666666667,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.8166666666666667,0.8166666666666667,0.7666666666666667,0.7833333333333333,0.8166666666666667,0.8166666666666667,0.5166666666666667,0.5166666666666667,0.5166666666666667,0.5166666666666667,0.5
4581.0,21,18,0.8571428571428571,18,0.8571428571428571,18,0.8571428571428571,16,0.7619047619047619,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.8571428571428571,0.8571428571428571,0.9523809523809523,0.9523809523809523,0.7619047619047619,0.7619047619047619,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.8571428571428571,0.9523809523809523,0.8571428571428571,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.8571428571428571,0.9523809523809523,0.7619047619047619,0.7619047619047619,0.7619047619047619,0.7619047619047619,0.7619047619047619
4610.0,212,118,0.5566037735849056,118,0.5566037735849056,113,0.5330188679245284,97,0.45754716981132076,0.9009433962264151,0.8915094339622641,0.5660377358490566,0.5566037735849056,0.9009433962264151,0.8915094339622641,0.9009433962264151,0.8867924528301887,0.4811320754716981,0.47641509433962265,0.8584905660377359,0.839622641509434,0.9009433962264151,0.8820754716981132,0.9009433962264151,0.8584905660377359,0.9009433962264151,0.9009433962264151,0.5660377358490566,0.9009433962264151,0.8584905660377359,0.8915094339622641,0.839622641509434,0.8820754716981132,0.8867924528301887,0.5566037735849056,0.4811320754716981,0.46226415094339623,0.4811320754716981,0.4811320754716981,0.47641509433962265
4700.0,218,157,0.7201834862385321,157,0.7201834862385321,141,0.6467889908256881,92,0.42201834862385323,0.9495412844036697,0.9357798165137615,0.9495412844036697,0.9357798165137615,0.7981651376146789,0.7844036697247706,0.8119266055045872,0.7889908256880734,0.5275229357798165,0.4908256880733945,0.8853211009174312,0.7981651376146789,0.9036697247706422,0.8165137614678899,0.8944954128440367,0.8623853211009175,0.8853211009174312,0.7660550458715596,0.8899082568807339,0.7568807339449541,0.8623853211009175,0.8669724770642202,0.7660550458715596,0.7889908256880734,0.7201834862385321,0.8623853211009175,0.5275229357798165,0.463302752293578,0.46788990825688076,0.518348623853211,0.44495412844036697
4731.0,131,121,0.9236641221374046,121,0.9236641221374046,119,0.9083969465648855,83,0.6335877862595419,0.9465648854961832,0.9465648854961832,0.9465648854961832,0.9465648854961832,0.9465648854961832,0.9465648854961832,0.9312977099236641,0.9312977099236641,0.6412213740458015,0.6335877862595419,0.9465648854961832,0.9312977099236641,0.9389312977099237,0.9236641221374046,0.9465648854961832,0.9465648854961832,0.9389312977099237,0.9312977099236641,0.9465648854961832,0.9312977099236641,0.9389312977099237,0.9465648854961832,0.9312977099236641,0.9236641221374046,0.9312977099236641,0.9465648854961832,0.6412213740458015,0.6412213740458015,0.6412213740458015,0.6412213740458015,0.6335877862595419
4812.0,84,71,0.8452380952380952,71,0.8452380952380952,69,0.8214285714285714,49,0.5833333333333334,0.8571428571428571,0.8452380952380952,0.8571428571428571,0.8452380952380952,0.8452380952380952,0.8333333333333334,0.8571428571428571,0.8452380952380952,0.6071428571428571,0.5833333333333334,0.8571428571428571,0.8333333333333334,0.8571428571428571,0.8333333333333334,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8452380952380952,0.8571428571428571,0.8452380952380952,0.8571428571428571,0.8452380952380952,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8452380952380952,0.6071428571428571,0.6071428571428571,0.6071428571428571,0.6071428571428571,0.5833333333333334
